AirportID,Latitude,Longitude,AirportLatitude,AirportLongitude,PayingPax,Fare
PHX,33.661613,-111.958925,33.435893,-112.008254,1,22
PHX,33.451859,-112.07003,33.435893,-112.008254,1,13
PHX,33.449946,-112.071984,33.435893,-112.008254,1,13
PHX,33.409918,-112.03109,33.435893,-112.008254,1,11
PHX,33.451859,-112.07003,33.435893,-112.008254,1,13
PHX,33.540113,-111.869848,33.435893,-112.008254,1,21
PHX,33.45762,-112.303494,33.435893,-112.008254,1,21
PHX,33.624801,-111.933007,33.435893,-112.008254,1,21
PHX,33.542645,-112.259324,33.435893,-112.008254,1,24
PHX,33.625796,-111.932793,33.435893,-112.008254,1,21
PHX,33.534068,-111.964607,33.435893,-112.008254,1,17
PHX,33.446385,-112.07404,33.435893,-112.008254,1,13
PHX,33.566811,-111.918196,33.435893,-112.008254,1,21
PHX,33.454753,-112.06628,33.435893,-112.008254,1,13
PHX,33.493347,-112.351202,33.435893,-112.008254,1,24
PHX,33.62296,-111.93392,33.435893,-112.008254,1,20
PHX,33.393838,-111.69476,33.435893,-112.008254,1,21
PHX,33.634176,-112.377086,33.435893,-112.008254,1,32
PHX,33.530945,-111.97211,33.435893,-112.008254,1,17
PHX,33.376923,-111.96323,33.435893,-112.008254,1,13
PHX,33.492289,-112.07529,33.435893,-112.008254,1,15
PHX,33.350044,-111.974612,33.435893,-112.008254,1,17
PHX,33.70684,-112.11428,33.435893,-112.008254,2,60
PHX,33.805912,-111.92743,33.435893,-112.008254,1,31
PHX,33.333648,-111.970302,33.435893,-112.008254,1,18
PHX,33.683434,-111.966133,33.435893,-112.008254,1,23
PHX,33.609111,-111.926784,33.435893,-112.008254,1,21
PHX,33.64373,-112.3772,33.435893,-112.008254,1,32
PHX,33.639224,-111.89621,33.435893,-112.008254,2,34
PHX,33.333629,-111.970239,33.435893,-112.008254,1,18
PHX,33.822309,-111.90861,33.435893,-112.008254,1,32
PHX,33.333629,-111.970239,33.435893,-112.008254,1,18
PHX,33.710959,-112.10297,33.435893,-112.008254,2,60
PHX,33.607978,-111.92597,33.435893,-112.008254,1,21
PHX,33.639224,-111.89621,33.435893,-112.008254,2,34
PHX,33.639224,-111.89621,33.435893,-112.008254,2,34
PHX,33.566803,-111.92161,33.435893,-112.008254,1,21
PHX,33.333629,-111.970239,33.435893,-112.008254,1,18
PHX,33.333629,-111.970239,33.435893,-112.008254,1,18
PHX,33.639224,-111.89621,33.435893,-112.008254,3,54
PHX,33.639224,-111.89621,33.435893,-112.008254,2,36
PHX,33.580041,-112.1207,33.435893,-112.008254,1,17
PHX,33.624801,-111.933007,33.435893,-112.008254,1,20
PHX,33.495071,-111.92338,33.435893,-112.008254,2,30
PHX,33.447393,-112.073269,33.435893,-112.008254,2,26
PHX,33.518225,-112.004898,33.435893,-112.008254,1,17
PHX,33.540935,-111.926711,33.435893,-112.008254,1,16
PHX,33.522442,-112.02228,33.435893,-112.008254,2,28
PHX,33.595732,-111.98569,33.435893,-112.008254,1,20
PHX,33.511077,-112.024948,33.435893,-112.008254,1,15
PHX,33.452292,-112.070359,33.435893,-112.008254,1,13
PHX,33.625796,-111.932793,33.435893,-112.008254,1,20
PHX,33.545272,-111.89224,33.435893,-112.008254,1,21
PHX,33.639669,-111.925821,33.435893,-112.008254,1,25
PHX,33.266517,-111.99318,33.435893,-112.008254,1,22
PHX,33.452292,-112.070359,33.435893,-112.008254,1,12
PHX,33.639224,-111.89621,33.435893,-112.008254,1,15
PHX,33.495071,-111.92338,33.435893,-112.008254,2,30
PHX,33.639224,-111.89621,33.435893,-112.008254,2,30
PHX,33.639224,-111.89621,33.435893,-112.008254,2,34
PHX,33.513629,-112.04749,33.435893,-112.008254,1,15
PHX,33.639224,-111.89621,33.435893,-112.008254,1,15
PHX,33.62296,-111.93392,33.435893,-112.008254,1,21
PHX,33.572807,-112.11668,33.435893,-112.008254,1,17
PHX,33.452292,-112.070359,33.435893,-112.008254,1,13
PHX,33.594613,-112.063948,33.435893,-112.008254,3,48
PHX,33.51133,-112.113512,33.435893,-112.008254,1,15
PHX,33.594613,-112.063948,33.435893,-112.008254,1,17
PHX,33.583157,-111.889903,33.435893,-112.008254,2,44
PHX,33.594613,-112.063948,33.435893,-112.008254,2,32
PHX,33.50634,-112.032032,33.435893,-112.008254,1,15
PHX,33.51133,-112.113512,33.435893,-112.008254,1,15
PHX,33.512365,-112.11689,33.435893,-112.008254,1,15
PHX,33.629356,-111.938205,33.435893,-112.008254,1,28
PHX,33.451859,-112.07003,33.435893,-112.008254,1,13
PHX,33.495071,-111.92338,33.435893,-112.008254,2,30
PHX,33.449668,-112.07289,33.435893,-112.008254,1,13
PHX,33.451859,-112.07003,33.435893,-112.008254,1,13
PHX,33.625796,-111.932793,33.435893,-112.008254,1,20
PHX,33.495071,-111.92338,33.435893,-112.008254,2,30
PHX,33.49681,-111.92484,33.435893,-112.008254,2,34
PHX,33.451859,-112.07003,33.435893,-112.008254,1,13
PHX,33.451859,-112.07003,33.435893,-112.008254,1,13
PHX,33.540688,-112.26064,33.435893,-112.008254,1,24
PHX,33.451859,-112.07003,33.435893,-112.008254,1,13
PHX,33.707012,-112.113371,33.435893,-112.008254,1,30
PHX,33.583504,-111.790131,33.435893,-112.008254,1,25
PHX,33.374266,-111.971726,33.435893,-112.008254,1,16
PHX,33.374266,-111.971726,33.435893,-112.008254,1,17
PHX,33.374266,-111.971726,33.435893,-112.008254,1,16
PHX,33.374266,-111.971726,33.435893,-112.008254,1,17
PHX,33.540935,-111.926711,33.435893,-112.008254,1,17
PHX,33.374266,-111.971726,33.435893,-112.008254,1,17
PHX,33.374266,-111.971726,33.435893,-112.008254,1,16
PHX,33.375233,-111.971407,33.435893,-112.008254,1,16
PHX,33.580696,-112.11753,33.435893,-112.008254,1,16
PHX,33.375233,-111.971407,33.435893,-112.008254,1,17
PHX,33.375233,-111.971407,33.435893,-112.008254,1,16
PHX,33.377129,-111.962133,33.435893,-112.008254,1,15
PHX,33.545272,-111.89224,33.435893,-112.008254,1,21
PHX,33.53187,-112.2636,33.435893,-112.008254,1,24
PHX,33.389764,-111.84098,33.435893,-112.008254,1,17
PHX,33.304094,-111.842729,33.435893,-112.008254,1,21
PHX,33.376256,-111.97182,33.435893,-112.008254,1,17
PHX,33.451859,-112.07003,33.435893,-112.008254,1,12
PHX,33.449593,-112.07132,33.435893,-112.008254,1,13
PHX,33.374266,-111.971726,33.435893,-112.008254,1,17
PHX,33.451859,-112.07003,33.435893,-112.008254,1,12
PHX,33.375233,-111.971407,33.435893,-112.008254,1,17
PHX,33.374266,-111.971726,33.435893,-112.008254,4,68
PHX,33.374266,-111.971726,33.435893,-112.008254,1,17
PHX,33.374266,-111.971726,33.435893,-112.008254,1,17
PHX,33.374266,-111.971726,33.435893,-112.008254,1,17
PHX,33.374266,-111.971726,33.435893,-112.008254,1,17
PHX,33.374266,-111.971726,33.435893,-112.008254,1,17
PHX,33.374266,-111.971726,33.435893,-112.008254,1,17
PHX,33.375233,-111.971407,33.435893,-112.008254,1,17
PHX,33.6813,-111.9662,33.435893,-112.008254,1,23
PHX,33.6813,-111.9662,33.435893,-112.008254,1,23
PHX,33.541244,-112.261101,33.435893,-112.008254,1,24
PHX,33.451859,-112.07003,33.435893,-112.008254,1,13
PHX,33.6813,-111.9662,33.435893,-112.008254,1,23
PHX,33.451859,-112.07003,33.435893,-112.008254,1,13
PHX,33.451859,-112.07003,33.435893,-112.008254,6,72
PHX,33.6813,-111.9662,33.435893,-112.008254,1,23
PHX,33.6813,-111.9662,33.435893,-112.008254,1,23
PHX,33.350044,-111.974612,33.435893,-112.008254,1,17
PHX,33.493466,-112.35531,33.435893,-112.008254,1,25
PHX,33.374266,-111.971726,33.435893,-112.008254,2,34
PHX,33.683434,-111.966133,33.435893,-112.008254,1,23
PHX,33.495472,-111.923171,33.435893,-112.008254,1,16
PHX,33.53187,-112.2636,33.435893,-112.008254,1,23
PHX,33.625796,-111.932793,33.435893,-112.008254,1,21
PHX,33.683527,-111.965911,33.435893,-112.008254,2,44
PHX,33.625796,-111.932793,33.435893,-112.008254,1,21
PHX,33.454753,-112.06628,33.435893,-112.008254,1,12
PHX,33.454753,-112.06628,33.435893,-112.008254,1,12
PHX,33.454753,-112.06628,33.435893,-112.008254,1,13
PHX,33.454753,-112.06628,33.435893,-112.008254,1,13
PHX,33.625796,-111.932793,33.435893,-112.008254,1,21
PHX,33.625796,-111.932793,33.435893,-112.008254,1,21
PHX,33.683527,-111.965911,33.435893,-112.008254,1,22
PHX,33.625796,-111.932793,33.435893,-112.008254,2,42
PHX,33.386703,-111.917633,33.435893,-112.008254,1,19
PHX,33.641856,-111.92539,33.435893,-112.008254,1,25
PHX,33.634176,-112.377086,33.435893,-112.008254,1,32
PHX,33.634176,-112.377086,33.435893,-112.008254,1,32
PHX,33.493998,-112.355483,33.435893,-112.008254,1,25
PHX,33.465147,-112.16926,33.435893,-112.008254,1,17
PHX,33.624801,-111.933007,33.435893,-112.008254,1,21
PHX,33.414623,-111.816765,33.435893,-112.008254,1,20
PHX,33.5122,-111.8915,33.435893,-112.008254,3,51
PHX,33.6813,-111.9662,33.435893,-112.008254,1,23
PHX,33.580025,-112.11379,33.435893,-112.008254,3,51
PHX,33.500996,-111.9213,33.435893,-112.008254,1,17
PHX,33.541244,-112.261101,33.435893,-112.008254,1,24
PHX,33.638737,-111.922913,33.435893,-112.008254,1,24
PHX,33.579095,-112.120134,33.435893,-112.008254,1,17
PHX,33.730954,-111.85107,33.435893,-112.008254,1,26.4
PHX,33.635119,-112.23282,33.435893,-112.008254,1,25
PHX,33.635119,-112.23282,33.435893,-112.008254,1,25
PHX,33.534068,-111.964607,33.435893,-112.008254,1,17
PHX,33.634479,-112.23402,33.435893,-112.008254,1,25
PHX,33.579059,-111.923227,33.435893,-112.008254,1,20
PHX,33.333629,-111.970239,33.435893,-112.008254,1,18
PHX,33.451859,-112.07003,33.435893,-112.008254,1,13
PHX,33.298725,-111.89324,33.435893,-112.008254,1,21
PHX,33.333629,-111.970239,33.435893,-112.008254,1,18
PHX,33.49748,-111.923454,33.435893,-112.008254,2,34
PHX,33.523618,-112.023156,33.435893,-112.008254,2,30
PHX,33.596778,-112.064907,33.435893,-112.008254,3,48
PHX,33.594613,-112.063948,33.435893,-112.008254,2,34
PHX,33.446385,-112.074043,33.435893,-112.008254,1,13
PHX,33.658278,-112.377314,33.435893,-112.008254,1,32
PHX,33.522442,-112.02228,33.435893,-112.008254,1,15
PHX,33.266604,-111.992501,33.435893,-112.008254,1,21
PHX,33.266517,-111.99318,33.435893,-112.008254,1,21
PHX,33.409279,-111.961434,33.435893,-112.008254,2,30
PHX,33.6813,-111.9662,33.435893,-112.008254,2,46
PHX,33.634466,-111.92555,33.435893,-112.008254,1,25
PHX,33.451859,-112.07003,33.435893,-112.008254,2,26
PHX,33.452136,-112.07374,33.435893,-112.008254,2,26
PHX,33.387685,-111.78817,33.435893,-112.008254,2,42
PHX,33.266517,-111.99318,33.435893,-112.008254,1,22
PHX,33.548098,-111.91671,33.435893,-112.008254,1,21
PHX,33.266517,-111.99318,33.435893,-112.008254,1,22
PHX,33.523875,-111.95842,33.435893,-112.008254,1,16
PHX,33.493466,-112.35531,33.435893,-112.008254,1,25
PHX,33.70684,-112.11428,33.435893,-112.008254,1,30
PHX,33.5248,-112.26359,33.435893,-112.008254,1,24
PHX,33.452478,-112.070665,33.435893,-112.008254,1,13
PHX,33.451859,-112.07003,33.435893,-112.008254,2,26
PHX,33.266604,-111.992501,33.435893,-112.008254,2,44
PHX,33.266604,-111.992501,33.435893,-112.008254,1,21
PHX,33.452237,-112.070541,33.435893,-112.008254,1,12
PHX,33.572168,-112.115979,33.435893,-112.008254,1,16
PHX,33.49681,-111.92484,33.435893,-112.008254,6,102
PHX,33.414985,-111.81722,33.435893,-112.008254,2,42
PHX,33.542375,-111.9259,33.435893,-112.008254,2,34
PHX,33.451859,-112.07003,33.435893,-112.008254,1,13
PHX,33.451859,-112.07003,33.435893,-112.008254,1,13
PHX,33.495071,-111.92338,33.435893,-112.008254,2,30
PHX,33.449593,-112.07132,33.435893,-112.008254,1,13
PHX,33.542375,-111.9259,33.435893,-112.008254,1,17
PHX,33.49681,-111.92484,33.435893,-112.008254,2,30
PHX,33.548098,-111.91671,33.435893,-112.008254,1,21
PHX,33.49681,-111.92484,33.435893,-112.008254,3,51
PHX,33.499129,-111.92441,33.435893,-112.008254,1,17
PHX,33.49681,-111.92484,33.435893,-112.008254,2,34
PHX,33.594613,-112.063948,33.435893,-112.008254,2,32
PHX,33.644802,-111.9146,33.435893,-112.008254,1,25
PHX,33.580025,-112.11379,33.435893,-112.008254,1,17
PHX,33.658278,-112.377314,33.435893,-112.008254,2,64
PHX,33.493806,-112.355097,33.435893,-112.008254,1,25
PHX,33.594613,-112.063948,33.435893,-112.008254,1,16
PHX,33.699678,-112.101484,33.435893,-112.008254,1,25
PHX,33.62296,-111.93392,33.435893,-112.008254,2,42
PHX,33.40208,-111.97143,33.435893,-112.008254,1,13
PHX,33.585099,-112.06346,33.435893,-112.008254,1,17
PHX,33.596778,-112.064907,33.435893,-112.008254,1,16
PHX,33.545272,-111.89224,33.435893,-112.008254,1,21
PHX,33.512365,-112.11689,33.435893,-112.008254,1,15
PHX,33.585099,-112.06346,33.435893,-112.008254,2,34
PHX,33.505765,-112.03213,33.435893,-112.008254,1,15
PHX,33.595732,-111.98569,33.435893,-112.008254,1,20
PHX,33.266604,-111.992501,33.435893,-112.008254,1,21
PHX,33.375233,-111.971407,33.435893,-112.008254,1,16
PHX,33.452478,-112.070665,33.435893,-112.008254,1,13
PHX,33.452478,-112.070665,33.435893,-112.008254,1,13
PHX,33.508096,-112.035894,33.435893,-112.008254,1,14
PHX,33.516701,-112.03003,33.435893,-112.008254,1,15
PHX,33.516701,-112.03003,33.435893,-112.008254,1,15
PHX,33.516701,-112.03003,33.435893,-112.008254,1,15
PHX,33.460369,-112.074312,33.435893,-112.008254,2,23
PHX,33.465147,-112.16926,33.435893,-112.008254,1,17
PHX,33.450308,-112.07358,33.435893,-112.008254,1,13
PHX,33.547299,-111.914645,33.435893,-112.008254,1,17.6
PHX,33.585099,-112.06346,33.435893,-112.008254,2,34
PHX,33.266517,-111.99318,33.435893,-112.008254,1,22
PHX,33.585099,-112.06346,33.435893,-112.008254,2,34
PHX,33.266604,-111.992501,33.435893,-112.008254,1,21
PHX,33.585099,-112.06346,33.435893,-112.008254,2,34
PHX,33.266517,-111.99318,33.435893,-112.008254,1,22
PHX,33.699692,-112.110558,33.435893,-112.008254,1,25
PHX,33.493998,-112.355483,33.435893,-112.008254,2,50
PHX,33.699692,-112.110557,33.435893,-112.008254,1,24
PHX,33.493466,-112.35531,33.435893,-112.008254,1,25
PHX,33.548922,-111.91534,33.435893,-112.008254,1,21
PHX,33.376256,-111.97182,33.435893,-112.008254,1,17
PHX,33.266517,-111.993184,33.435893,-112.008254,2,42
PHX,33.644802,-111.9146,33.435893,-112.008254,1,25
PHX,33.683527,-111.965911,33.435893,-112.008254,1,23
PHX,33.266517,-111.993184,33.435893,-112.008254,1,21
PHX,33.266604,-111.992501,33.435893,-112.008254,1,21
PHX,33.516701,-112.03003,33.435893,-112.008254,1,15
PHX,33.266604,-111.992501,33.435893,-112.008254,2,44
PHX,33.681491,-111.968056,33.435893,-112.008254,1,23
PHX,33.699692,-112.110557,33.435893,-112.008254,1,24
PHX,33.710311,-112.103235,33.435893,-112.008254,1,30
PHX,33.376256,-111.97182,33.435893,-112.008254,1,16
PHX,33.266517,-111.99318,33.435893,-112.008254,1,22
PHX,33.266517,-111.99318,33.435893,-112.008254,1,21
PHX,33.545272,-111.89224,33.435893,-112.008254,2,42
PHX,33.554498,-112.04822,33.435893,-112.008254,2,34
PHX,33.374266,-111.971726,33.435893,-112.008254,1,17
PHX,33.374266,-111.971726,33.435893,-112.008254,1,17
PHX,33.376946,-111.962079,33.435893,-112.008254,1,14
PHX,33.378146,-111.842968,33.435893,-112.008254,1,17
PHX,33.579167,-112.120113,33.435893,-112.008254,1,17
PHX,33.374266,-111.971726,33.435893,-112.008254,1,16
PHX,33.707012,-112.113371,33.435893,-112.008254,1,30
PHX,33.375233,-111.971407,33.435893,-112.008254,1,17
PHX,33.374266,-111.971726,33.435893,-112.008254,1,17
PHX,33.683434,-111.966133,33.435893,-112.008254,1,23
PHX,33.524305,-112.022672,33.435893,-112.008254,1,15
PHX,33.377129,-111.962133,33.435893,-112.008254,1,15
PHX,33.374266,-111.971726,33.435893,-112.008254,1,17
PHX,33.374266,-111.971726,33.435893,-112.008254,1,17
PHX,33.374266,-111.971726,33.435893,-112.008254,1,16
PHX,33.625796,-111.932793,33.435893,-112.008254,1,21
PHX,33.375233,-111.971407,33.435893,-112.008254,1,17
PHX,33.374266,-111.971726,33.435893,-112.008254,1,17
PHX,33.625796,-111.932793,33.435893,-112.008254,1,21
PHX,33.376946,-111.962079,33.435893,-112.008254,1,15
PHX,33.450308,-112.07358,33.435893,-112.008254,1,13
PHX,33.450238,-112.073694,33.435893,-112.008254,1,12
PHX,33.376256,-111.97182,33.435893,-112.008254,1,17
PHX,33.376256,-111.97182,33.435893,-112.008254,1,17
PHX,33.389764,-111.84098,33.435893,-112.008254,1,17
PHX,33.6813,-111.9662,33.435893,-112.008254,2,44
PHX,33.5122,-111.8915,33.435893,-112.008254,1,17
PHX,33.376256,-111.97182,33.435893,-112.008254,1,17
PHX,33.376256,-111.97182,33.435893,-112.008254,1,17
PHX,33.6813,-111.9662,33.435893,-112.008254,1,23
PHX,33.451859,-112.07003,33.435893,-112.008254,2,26
PHX,33.6813,-111.9662,33.435893,-112.008254,2,46
PHX,33.451859,-112.07003,33.435893,-112.008254,1,13
PHX,33.638,-112.2333,33.435893,-112.008254,2,50
PHX,33.567682,-112.11509,33.435893,-112.008254,1,17
PHX,33.644802,-111.9146,33.435893,-112.008254,1,25
PHX,33.634548,-111.92556,33.435893,-112.008254,2,42
PHX,33.822031,-111.90897,33.435893,-112.008254,1,32
PHX,33.452292,-112.070359,33.435893,-112.008254,1,13
PHX,33.379345,-111.961753,33.435893,-112.008254,1,12
PHX,33.374266,-111.971726,33.435893,-112.008254,1,17
PHX,33.707012,-112.113371,33.435893,-112.008254,1,30
PHX,33.625796,-111.932793,33.435893,-112.008254,1,21
PHX,33.374266,-111.971726,33.435893,-112.008254,1,17
PHX,33.625796,-111.932793,33.435893,-112.008254,1,21
PHX,33.374266,-111.971726,33.435893,-112.008254,1,17
PHX,33.374266,-111.971726,33.435893,-112.008254,1,17
PHX,33.62296,-111.93392,33.435893,-112.008254,1,21
PHX,33.449589,-112.073212,33.435893,-112.008254,1,13
PHX,33.451859,-112.07003,33.435893,-112.008254,1,13
PHX,33.450308,-112.07358,33.435893,-112.008254,1,10.4
PHX,33.492289,-112.07529,33.435893,-112.008254,1,15
PHX,33.531178,-111.96499,33.435893,-112.008254,2,34
PHX,33.53187,-112.2636,33.435893,-112.008254,2,48
PHX,33.62296,-111.93392,33.435893,-112.008254,2,42
PHX,33.625796,-111.932793,33.435893,-112.008254,1,20
PHX,33.540113,-111.869848,33.435893,-112.008254,1,20
PHX,33.530694,-111.924209,33.435893,-112.008254,1,17
PHX,33.452292,-112.070359,33.435893,-112.008254,4,48
PHX,33.579423,-112.11946,33.435893,-112.008254,1,13.6
PHX,33.625796,-111.932793,33.435893,-112.008254,1,21
PHX,33.452292,-112.070359,33.435893,-112.008254,2,26
PHX,33.624801,-111.933007,33.435893,-112.008254,2,42
PHX,33.624801,-111.933007,33.435893,-112.008254,1,21
PHX,33.683434,-111.966133,33.435893,-112.008254,3,69
PHX,33.584603,-111.887575,33.435893,-112.008254,1,21
PHX,33.557598,-112.114209,33.435893,-112.008254,1,17
PHX,33.683434,-111.966133,33.435893,-112.008254,2,46
PHX,33.637246,-111.927299,33.435893,-112.008254,2,50
PHX,33.350044,-111.974612,33.435893,-112.008254,1,17
PHX,33.625796,-111.932793,33.435893,-112.008254,1,21
PHX,33.625796,-111.932793,33.435893,-112.008254,2,42
PHX,33.624801,-111.933007,33.435893,-112.008254,1,21
PHX,33.50991,-112.270499,33.435893,-112.008254,1,24
PHX,33.625796,-111.932793,33.435893,-112.008254,2,42
PHX,33.452237,-112.070541,33.435893,-112.008254,3,39
PHX,33.446385,-112.07404,33.435893,-112.008254,1,13
PHX,33.376256,-111.97182,33.435893,-112.008254,4,54.4
PHX,33.378406,-111.96357,33.435893,-112.008254,1,15
PHX,33.70684,-112.11428,33.435893,-112.008254,2,60
PHX,33.333629,-111.970239,33.435893,-112.008254,1,18
PHX,33.333648,-111.970302,33.435893,-112.008254,1,18
PHX,33.639224,-111.89621,33.435893,-112.008254,2,34
PHX,33.639224,-111.89621,33.435893,-112.008254,1,25
PHX,33.333648,-111.970302,33.435893,-112.008254,1,18
PHX,33.632424,-112.235851,33.435893,-112.008254,2,50
PHX,33.333629,-111.970239,33.435893,-112.008254,1,18
PHX,33.333629,-111.970239,33.435893,-112.008254,1,18
PHX,33.530521,-111.972475,33.435893,-112.008254,2,34
PHX,33.522239,-111.95949,33.435893,-112.008254,1,17
PHX,33.583157,-111.889903,33.435893,-112.008254,2,44
PHX,33.625796,-111.932793,33.435893,-112.008254,1,21
PHX,33.624801,-111.933007,33.435893,-112.008254,1,20
PHX,33.545272,-111.89224,33.435893,-112.008254,1,21
PHX,33.511077,-112.024948,33.435893,-112.008254,1,14
PHX,33.625796,-111.932793,33.435893,-112.008254,1,21
PHX,33.512365,-112.11689,33.435893,-112.008254,1,15
PHX,33.639224,-111.89621,33.435893,-112.008254,1,17
PHX,33.639224,-111.89621,33.435893,-112.008254,2,30
PHX,33.62296,-111.93392,33.435893,-112.008254,1,21
PHX,33.451859,-112.07003,33.435893,-112.008254,1,13
PHX,33.594613,-112.063949,33.435893,-112.008254,1,17
PHX,33.56684,-111.918681,33.435893,-112.008254,2,42
PHX,33.538622,-111.875,33.435893,-112.008254,1,21
PHX,33.641,-111.9266,33.435893,-112.008254,1,24
PHX,33.45269,-112.34534,33.435893,-112.008254,1,25
PHX,33.45269,-112.34534,33.435893,-112.008254,1,25
PHX,33.510481,-111.92588,33.435893,-112.008254,1,17
PHX,33.376256,-111.97182,33.435893,-112.008254,1,17
PHX,33.493998,-112.355483,33.435893,-112.008254,1,24
PHX,33.447335,-112.073424,33.435893,-112.008254,1,13
PHX,33.566811,-111.918196,33.435893,-112.008254,1,21
PHX,33.266604,-111.992501,33.435893,-112.008254,1,22
PHX,33.266604,-111.992501,33.435893,-112.008254,1,21
PHX,33.266604,-111.992501,33.435893,-112.008254,1,22
PHX,33.449588,-112.073212,33.435893,-112.008254,1,13
PHX,33.266604,-111.992501,33.435893,-112.008254,2,42
PHX,33.681491,-111.968056,33.435893,-112.008254,2,46
PHX,33.681491,-111.968056,33.435893,-112.008254,1,23
PHX,33.281688,-111.97355,33.435893,-112.008254,1,22
PHX,33.548098,-111.91671,33.435893,-112.008254,1,21
PHX,33.292133,-111.7545,33.435893,-112.008254,1,25
PHX,33.385159,-112.01268,33.435893,-112.008254,1,15
PHX,33.452136,-112.07374,33.435893,-112.008254,1,13
PHX,33.452478,-112.070665,33.435893,-112.008254,1,13
PHX,33.266517,-111.99318,33.435893,-112.008254,1,22
PHX,33.582796,-112.11492,33.435893,-112.008254,1,21
PHX,33.639224,-111.89621,33.435893,-112.008254,2,50
PHX,33.639224,-111.89621,33.435893,-112.008254,1,25
PHX,33.585099,-112.06346,33.435893,-112.008254,1,17
PHX,33.530521,-111.972475,33.435893,-112.008254,1,16
PHX,33.566811,-111.918196,33.435893,-112.008254,1,21
PHX,33.51133,-112.113512,33.435893,-112.008254,1,15
PHX,33.513835,-111.890592,33.435893,-112.008254,1,17
PHX,33.516701,-112.03003,33.435893,-112.008254,1,15
PHX,33.512365,-112.11689,33.435893,-112.008254,1,15
PHX,33.451859,-112.07003,33.435893,-112.008254,1,12
PHX,33.495071,-111.92338,33.435893,-112.008254,2,30
PHX,33.62296,-111.93392,33.435893,-112.008254,1,21
PHX,33.5122,-111.8915,33.435893,-112.008254,1,17
PHX,33.451859,-112.07003,33.435893,-112.008254,3,39
PHX,33.596778,-112.064907,33.435893,-112.008254,1,16
PHX,33.266517,-111.99318,33.435893,-112.008254,1,22
PHX,33.451859,-112.07003,33.435893,-112.008254,1,13
PHX,33.634466,-111.92555,33.435893,-112.008254,1,25
PHX,33.49681,-111.92484,33.435893,-112.008254,2,30
PHX,33.451859,-112.07003,33.435893,-112.008254,1,13
PHX,33.452292,-112.070359,33.435893,-112.008254,1,13
PHX,33.307241,-111.68579,33.435893,-112.008254,1,24
PHX,33.594613,-112.063949,33.435893,-112.008254,1,16
PHX,33.596778,-112.064907,33.435893,-112.008254,1,17
PHX,33.585099,-112.06346,33.435893,-112.008254,2,34
PHX,33.6813,-111.9662,33.435893,-112.008254,1,23
PHX,33.585099,-112.06346,33.435893,-112.008254,1,17
PHX,33.522442,-112.02228,33.435893,-112.008254,1,14
PHX,33.632424,-112.235851,33.435893,-112.008254,1,25
PHX,33.512365,-112.11689,33.435893,-112.008254,1,15
PHX,33.350044,-111.974612,33.435893,-112.008254,1,17
PHX,33.40208,-111.97143,33.435893,-112.008254,1,13
PHX,33.512366,-112.114199,33.435893,-112.008254,1,15
PHX,33.595732,-111.98569,33.435893,-112.008254,1,21
PHX,33.585099,-112.06346,33.435893,-112.008254,1,16
PHX,33.585099,-112.06346,33.435893,-112.008254,1,16
PHX,33.430962,-111.93727,33.435893,-112.008254,1,15
PHX,33.585099,-112.06346,33.435893,-112.008254,1,17
PHX,33.594613,-112.063948,33.435893,-112.008254,1,17
PHX,33.297842,-111.891768,33.435893,-112.008254,1,21
PHX,33.522442,-112.02228,33.435893,-112.008254,1,15
PHX,33.51133,-112.113512,33.435893,-112.008254,1,15
PHX,33.486341,-111.926062,33.435893,-112.008254,1,12
PHX,33.493499,-111.933452,33.435893,-112.008254,1,17
PHX,33.64516,-111.917529,33.435893,-112.008254,1,25
PHX,33.350044,-111.974612,33.435893,-112.008254,1,17
PHX,33.452237,-112.070541,33.435893,-112.008254,1,12
PHX,33.493466,-112.35531,33.435893,-112.008254,2,50
PHX,33.573896,-112.115815,33.435893,-112.008254,1,16
PHX,33.645659,-111.89571,33.435893,-112.008254,1,25
PHX,33.540977,-112.26185,33.435893,-112.008254,1,24
PHX,33.595732,-111.98569,33.435893,-112.008254,1,21
PHX,33.595732,-111.98569,33.435893,-112.008254,1,21
PHX,33.266517,-111.99318,33.435893,-112.008254,2,44
PHX,33.595732,-111.98569,33.435893,-112.008254,1,21
PHX,33.516701,-112.03003,33.435893,-112.008254,2,30
PHX,33.499129,-111.92441,33.435893,-112.008254,1,17
PHX,33.516701,-112.03003,33.435893,-112.008254,1,15
PHX,33.548098,-111.91671,33.435893,-112.008254,2,42
PHX,33.545272,-111.89224,33.435893,-112.008254,1,21
PHX,33.305457,-111.90359,33.435893,-112.008254,1,21
PHX,33.549142,-112.04789,33.435893,-112.008254,2,30
PHX,33.41463,-111.92367,33.435893,-112.008254,1,15
PHX,33.585099,-112.06346,33.435893,-112.008254,1,17
PHX,33.585099,-112.06346,33.435893,-112.008254,1,17
PHX,33.585099,-112.06346,33.435893,-112.008254,2,34
PHX,33.266517,-111.99318,33.435893,-112.008254,1,22
PHX,33.594613,-112.063949,33.435893,-112.008254,1,16
PHX,33.585099,-112.06346,33.435893,-112.008254,1,17
PHX,33.585099,-112.06346,33.435893,-112.008254,1,17
PHX,33.266604,-111.992501,33.435893,-112.008254,1,21
PHX,33.26685,-111.99097,33.435893,-112.008254,2,44
PHX,33.595732,-111.98569,33.435893,-112.008254,1,21
PHX,33.266517,-111.99318,33.435893,-112.008254,1,21
